FILENAME,GMATCHES,GRADELTA,GRASIGMA,GDEDELTA,GDESIGMA
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0003_0000_3_clean.fits.pcat[CATALOG],83,-1.0882511105592E-06,3.27813268912140E-05,-2.2320898338534E-05,2.83003236535253E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0004_0000_3_clean.fits.pcat[CATALOG],80,3.45630480182990E-05,3.33010802615473E-05,-1.0590335808302E-05,3.68337687513028E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0005_0000_3_clean.fits.pcat[CATALOG],75,4.15746337694145E-05,3.06747231376459E-05,-2.6655739642222E-05,2.87930179509630E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0006_0000_3_clean.fits.pcat[CATALOG],80,-2.3032997205518E-05,2.59644624387355E-05,4.63510839843195E-06,3.14144483302682E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0007_0000_3_clean.fits.pcat[CATALOG],81,8.92883824690216E-05,3.29456589929058E-05,-3.0998443563134E-06,2.57593746244979E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0008_0000_3_clean.fits.pcat[CATALOG],79,4.38836984244517E-05,2.97004700727997E-05,-3.2597093731823E-05,2.57214201757627E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0009_0000_3_clean.fits.pcat[CATALOG],81,3.65447093599868E-05,2.28055535743546E-05,-7.7198955743540E-06,3.01312016173121E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0001_0000_2_clean.fits.pcat[CATALOG],82,-2.4767027184680E-05,4.31928882627454E-05,-8.1000652318863E-06,3.41611480418926E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0002_0000_2_clean.fits.pcat[CATALOG],83,-2.1916005721323E-06,3.04752571397402E-05,-2.4741598664945E-05,2.59805512972279E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0003_0000_2_clean.fits.pcat[CATALOG],84,-7.8453693390656E-06,3.27034942372101E-05,-8.4979410441832E-06,3.21949580190436E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0004_0000_2_clean.fits.pcat[CATALOG],86,-1.4165333880100E-05,3.65433670682265E-05,-2.0055287247799E-05,2.99790688421280E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0005_0000_2_clean.fits.pcat[CATALOG],77,-1.5676431587507E-05,3.39546719784222E-05,1.26575557182206E-05,2.78533854864119E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0006_0000_2_clean.fits.pcat[CATALOG],78,-3.2036729180617E-07,3.12378251615225E-05,-3.5436665852373E-05,4.21610804966838E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0007_0000_2_clean.fits.pcat[CATALOG],87,-2.6968417444095E-05,3.30620939714037E-05,-1.8869617509409E-05,3.25866548528838E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0008_0000_2_clean.fits.pcat[CATALOG],82,2.67197620757997E-05,3.40892824527803E-05,-1.0212131252629E-05,3.55073769288939E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0009_0000_2_clean.fits.pcat[CATALOG],85,-1.6765462930834E-05,3.05437570496948E-05,-1.8247938243121E-05,3.18810639316983E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0001_0000_1_clean.fits.pcat[CATALOG],76,-8.2465604805292E-05,4.10398725008077E-05,-1.1453316384191E-05,2.93980976465492E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0002_0000_1_clean.fits.pcat[CATALOG],82,-0.00010195015164526,3.64501174673185E-05,2.45370534379674E-06,4.03968880754814E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0003_0000_1_clean.fits.pcat[CATALOG],80,-3.0223420225183E-05,3.05229448682331E-05,-4.0025808644372E-05,3.91915479938957E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0004_0000_1_clean.fits.pcat[CATALOG],75,-5.1909699777752E-05,3.29598247019164E-05,-1.1142644648742E-05,3.08518425811559E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0005_0000_1_clean.fits.pcat[CATALOG],73,-5.6821394821326E-05,3.30333113597897E-05,-2.6362048721750E-05,3.20908408224899E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0006_0000_1_clean.fits.pcat[CATALOG],78,-0.00010846946364040,3.92634478044039E-05,3.65888213771370E-06,3.43314415494622E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0007_0000_1_clean.fits.pcat[CATALOG],83,-4.2785521657151E-05,3.40647921639056E-05,-4.2066593337608E-05,2.94191839106048E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0008_0000_1_clean.fits.pcat[CATALOG],83,-9.3171719470319E-05,3.90831410160563E-05,-5.1245809338240E-06,3.56504556001203E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0009_0000_1_clean.fits.pcat[CATALOG],80,-7.9699529749177E-05,3.01391654660215E-05,-1.2487876521305E-05,3.82493102675649E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0001_0000_1_clean.fits.pcat[CATALOG],81,1.59861950805861E-05,3.51499393645239E-05,-7.1330652886558E-06,3.24625375884396E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0002_0000_1_clean.fits.pcat[CATALOG],88,4.67583245722380E-06,3.45360772187081E-05,1.24873331159847E-05,2.82773839910358E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0003_0000_1_clean.fits.pcat[CATALOG],80,5.35234621850122E-05,2.75766608948629E-05,-2.4374448718944E-05,3.97360535512057E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0004_0000_1_clean.fits.pcat[CATALOG],75,4.37674513023012E-05,3.45131625256702E-05,-1.0400048537917E-05,3.02229024959497E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0005_0000_1_clean.fits.pcat[CATALOG],77,3.62062647809580E-05,3.58088237202434E-05,-1.9358254931489E-05,4.06476805608768E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0006_0000_1_clean.fits.pcat[CATALOG],81,-1.1867816681387E-05,3.67276174128814E-05,1.42764381578786E-05,2.51779811565408E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0007_0000_1_clean.fits.pcat[CATALOG],79,3.90882598253483E-05,2.91974403725930E-05,-4.6604337825328E-05,3.95909958251042E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0008_0000_1_clean.fits.pcat[CATALOG],71,1.42291370934799E-05,2.58827297360015E-05,6.00224230495882E-06,2.79240314839945E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0009_0000_1_clean.fits.pcat[CATALOG],76,1.92131897165381E-05,3.09361190010148E-05,-1.1300401126845E-05,3.10653918060542E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0001_0000_1_clean.fits.pcat[CATALOG],78,-1.4079373954700E-05,2.94089467185542E-05,-1.0723087296327E-05,2.83553554321045E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0002_0000_1_clean.fits.pcat[CATALOG],76,2.88056654085266E-05,3.70852340865174E-05,-1.8068782253521E-05,2.94798564722651E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0003_0000_1_clean.fits.pcat[CATALOG],86,-1.2941370641783E-05,3.07300917338749E-05,-1.0414657030111E-05,3.71512500680287E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0004_0000_1_clean.fits.pcat[CATALOG],81,2.11039690611869E-05,3.59446451906194E-05,-8.8969877332090E-06,2.96655323162238E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0005_0000_1_clean.fits.pcat[CATALOG],83,-3.1290612298562E-05,3.52842658176247E-05,-1.8566125792318E-05,3.06898320551161E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0006_0000_1_clean.fits.pcat[CATALOG],79,9.31335370069064E-06,3.66720879018234E-05,6.53365854574872E-06,4.04803033277657E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0007_0000_1_clean.fits.pcat[CATALOG],80,1.72102523947614E-05,3.45942189752758E-05,-8.9651936079349E-06,3.56691453242045E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0008_0000_1_clean.fits.pcat[CATALOG],80,-4.6623193185268E-05,3.68549843285956E-05,-3.9464831981916E-05,2.86320598000043E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0009_0000_1_clean.fits.pcat[CATALOG],76,-1.1498397697096E-05,3.36042866328498E-05,-1.2399291287934E-05,3.26271866758844E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0001_0000_1_clean.fits.pcat[CATALOG],90,4.32698248857832E-05,3.22822190145952E-05,-3.4052311052690E-05,3.61249218133621E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0002_0000_1_clean.fits.pcat[CATALOG],86,2.83307477957350E-05,3.54716619392088E-05,-1.2126626486974E-05,3.49283187663633E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0003_0000_1_clean.fits.pcat[CATALOG],93,2.08349508739047E-05,3.82952486872640E-05,-3.9993563444085E-05,3.38693389946927E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0004_0000_1_clean.fits.pcat[CATALOG],89,-2.9236385955755E-05,3.47569831818666E-05,-5.4768237003344E-05,3.17287915036433E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0005_0000_1_clean.fits.pcat[CATALOG],87,7.06080588201984E-05,3.48030513434263E-05,-5.5744763681531E-05,3.39609453720807E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0006_0000_1_clean.fits.pcat[CATALOG],83,-9.8188440915691E-06,3.18858022097390E-05,-1.1100759049753E-05,3.12102433708947E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0007_0000_1_clean.fits.pcat[CATALOG],93,6.38150616509847E-05,3.01950917914678E-05,-5.6792050944665E-05,2.53538995209688E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0008_0000_1_clean.fits.pcat[CATALOG],89,4.16810108845311E-05,4.16507379963929E-05,-3.3439774703936E-05,3.40430058999329E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0009_0000_1_clean.fits.pcat[CATALOG],88,5.00160470551236E-05,3.63094725867930E-05,-4.3296033426898E-05,3.63062388940075E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0001_0000_1_clean.fits.pcat[CATALOG],78,-1.7104519542954E-05,3.72006333107768E-05,-2.7324203044187E-05,3.03007540337434E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0002_0000_1_clean.fits.pcat[CATALOG],76,3.94468341369247E-05,3.80285135381856E-05,-3.5631427390825E-06,3.11318597857324E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0003_0000_1_clean.fits.pcat[CATALOG],74,3.58163070757200E-05,4.18624109458252E-05,-3.1917714485629E-05,3.27980260567248E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0004_0000_1_clean.fits.pcat[CATALOG],79,6.32738074273220E-05,3.59839932750203E-05,-5.2666476101137E-05,3.02204158114121E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0005_0000_1_clean.fits.pcat[CATALOG],82,-3.8337170337854E-05,3.91979390561937E-05,-4.4822864239790E-05,4.00478168924796E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0006_0000_1_clean.fits.pcat[CATALOG],83,7.30198364635725E-05,3.23397776748158E-05,-2.6083790210407E-05,3.28146022777756E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0007_0000_1_clean.fits.pcat[CATALOG],82,-7.9983467742295E-06,4.07061211133694E-05,-3.6565835518587E-05,3.22658059969985E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0008_0000_1_clean.fits.pcat[CATALOG],86,-1.6541682072102E-05,3.72697657029194E-05,-4.6150959009949E-05,4.97826154754273E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0009_0000_1_clean.fits.pcat[CATALOG],77,-1.0040736242444E-06,3.14441017175996E-05,-3.6844077623499E-05,3.08206238651966E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0001_0000_1_clean.fits.pcat[CATALOG],73,0.000146791905422105,4.00655348437469E-05,-0.00016910823197591,2.52340276334818E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0002_0000_1_clean.fits.pcat[CATALOG],72,0.000134825347601008,2.45722342273525E-05,2.49784391019858E-05,3.64280957653304E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0003_0000_1_clean.fits.pcat[CATALOG],89,0.000154395861500233,3.76276048340640E-05,-0.00014574833167557,3.56798975661720E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0004_0000_1_clean.fits.pcat[CATALOG],84,8.60929989414671E-05,4.48197000608075E-05,-0.00028010409735479,2.43783913211144E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0005_0000_1_clean.fits.pcat[CATALOG],78,0.000146908528108724,3.28037159010517E-05,-0.00030061640744527,2.90933483772505E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0006_0000_1_clean.fits.pcat[CATALOG],80,0.000238944379447048,3.62401139341792E-05,-5.1590596809703E-05,2.97531886842510E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0007_0000_1_clean.fits.pcat[CATALOG],77,4.52549064107188E-05,3.75315117443461E-05,-0.00030441970921302,3.03602586539786E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0008_0000_1_clean.fits.pcat[CATALOG],81,0.000108830291992489,3.49325051374855E-05,-0.00032557191110882,3.32493988508560E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0009_0000_1_clean.fits.pcat[CATALOG],79,0.000208856483254749,2.63543007609480E-05,-7.6196767405889E-05,2.46951697633155E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0001_0000_1_clean.fits.pcat[CATALOG],79,1.91144761174655E-06,2.77408252026824E-05,-8.5697427323339E-06,3.40993646174831E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0002_0000_1_clean.fits.pcat[CATALOG],81,-2.2897978055880E-05,3.01273620183049E-05,-1.8881701421946E-05,3.10051661372679E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0003_0000_1_clean.fits.pcat[CATALOG],81,7.31650363832159E-05,2.63511198408523E-05,-8.0942656666138E-06,3.46315856556032E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0004_0000_1_clean.fits.pcat[CATALOG],83,-1.5792577414686E-06,3.52657545549333E-05,-1.2966199381736E-05,3.29253702968796E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0005_0000_1_clean.fits.pcat[CATALOG],80,3.35801277628888E-05,3.7756307780042E-05,-2.8760222340551E-05,3.64827291585607E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0006_0000_1_clean.fits.pcat[CATALOG],82,-4.8218797701338E-06,3.40850972977371E-05,1.20544893533747E-05,2.76895101016947E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0007_0000_1_clean.fits.pcat[CATALOG],90,3.82914287229141E-05,2.96093277872102E-05,-3.6040108524204E-05,3.79442645640494E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0008_0000_1_clean.fits.pcat[CATALOG],84,1.30806014908557E-06,3.80740358429347E-05,1.18747132304974E-06,2.93079609146978E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0009_0000_1_clean.fits.pcat[CATALOG],76,-1.1508136992688E-05,2.89355541377427E-05,-3.2499067353697E-05,3.88101833175332E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0001_0000_1_clean.fits.pcat[CATALOG],81,5.48343292621211E-05,3.15694247779580E-05,-2.5018553202471E-06,4.03363907081953E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0002_0000_1_clean.fits.pcat[CATALOG],81,3.39731782332819E-05,3.35105534552274E-05,-9.5985840751211E-06,3.39794399678409E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0003_0000_1_clean.fits.pcat[CATALOG],68,0.000105200892960510,3.09667871446480E-05,-5.8067290709118E-07,3.26582224137744E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0004_0000_1_clean.fits.pcat[CATALOG],79,6.90946272356995E-05,3.82490775402137E-05,1.81418009859157E-06,3.47086016668497E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0005_0000_1_clean.fits.pcat[CATALOG],71,4.93078950967174E-05,3.69411531292301E-05,-2.1003427455923E-05,3.28058178701000E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0006_0000_1_clean.fits.pcat[CATALOG],80,8.03548074088666E-05,3.59249246595717E-05,3.30250315627722E-06,3.31715155402845E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0007_0000_1_clean.fits.pcat[CATALOG],81,2.74586354862549E-05,3.81215123331852E-05,-5.3846564291859E-06,3.05636281875413E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0008_0000_1_clean.fits.pcat[CATALOG],79,5.46701903658686E-05,3.92850910964727E-05,-1.6724645952592E-05,2.89034262938205E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0009_0000_1_clean.fits.pcat[CATALOG],86,4.52307845932864E-05,3.08216401463704E-05,-7.1408627633218E-06,3.67410984931600E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0001_0000_1_clean.fits.pcat[CATALOG],81,4.48158069161763E-05,3.97304035392246E-05,-1.1742084872423E-05,3.01159600043646E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0002_0000_1_clean.fits.pcat[CATALOG],78,4.47858250254284E-05,3.22260687041345E-05,-1.9962584852706E-05,3.30106073670750E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0003_0000_1_clean.fits.pcat[CATALOG],84,-4.8178689553424E-06,3.97292754604322E-05,-2.1943195106288E-05,3.36386103617456E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0004_0000_1_clean.fits.pcat[CATALOG],80,-1.1643102908465E-05,2.93104840776527E-05,7.30268683213353E-06,2.62011659815015E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0005_0000_1_clean.fits.pcat[CATALOG],86,4.65352565015564E-06,4.14979670589381E-05,-2.8252136091921E-05,2.86085093439330E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0006_0000_1_clean.fits.pcat[CATALOG],75,-5.4612162330158E-06,3.33293449012313E-05,-8.5918800039053E-06,3.44904298112387E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0007_0000_1_clean.fits.pcat[CATALOG],77,6.43577578216536E-05,3.44423456950058E-05,-8.8970170111224E-06,3.32903552539538E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0008_0000_1_clean.fits.pcat[CATALOG],77,-1.0278583260969E-05,4.18939741762197E-05,-2.5687180695399E-05,3.51329123501924E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0009_0000_1_clean.fits.pcat[CATALOG],80,2.36529553774289E-05,3.06880995159652E-05,-1.5811117791031E-05,3.42504739644784E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0001_0000_1_clean.fits.pcat[CATALOG],86,1.45225818357630E-05,3.78613217455885E-05,-3.4770849316245E-05,3.08335646456251E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0002_0000_1_clean.fits.pcat[CATALOG],88,-9.6580436945714E-06,3.66910309640518E-05,-5.9863398160331E-05,3.2081718974311E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0003_0000_1_clean.fits.pcat[CATALOG],88,-1.1417201022823E-05,3.06958352896319E-05,-2.5273628251554E-05,2.90115953995114E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0004_0000_1_clean.fits.pcat[CATALOG],85,-1.4181144081248E-05,2.87974125757657E-05,-4.8096134495523E-05,2.89163860686513E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0005_0000_1_clean.fits.pcat[CATALOG],86,4.44594341217907E-05,5.03268064633403E-05,-1.3353330498233E-05,3.35163081955041E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0007_0000_1_clean.fits.pcat[CATALOG],89,2.94639411890784E-05,3.33854840240293E-05,-1.0155937626876E-05,2.84360248960313E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0008_0000_1_clean.fits.pcat[CATALOG],81,6.13745390296571E-05,3.05679586821223E-05,-4.4268934715319E-05,3.22626403440593E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0009_0000_1_clean.fits.pcat[CATALOG],91,3.09640347495587E-05,3.46199720268114E-05,-5.0076337430482E-05,3.56965094808181E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0001_0000_1_clean.fits.pcat[CATALOG],83,3.54217486915331E-05,3.24211709763084E-05,-3.5527946323554E-05,3.28589409262259E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0002_0000_1_clean.fits.pcat[CATALOG],77,8.91780588290203E-05,3.52158428728905E-05,-2.9889104915525E-05,2.84267498890654E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0003_0000_1_clean.fits.pcat[CATALOG],82,2.89278194713915E-05,3.64809652877651E-05,-4.6519130474820E-05,3.27543015900219E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0004_0000_1_clean.fits.pcat[CATALOG],76,6.37373968856991E-05,3.20030971739698E-05,-4.2769019270139E-05,4.35570888067749E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0005_0000_1_clean.fits.pcat[CATALOG],78,3.02686251529849E-06,4.74192952841050E-05,-5.4684977961017E-05,3.72203171724689E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0006_0000_1_clean.fits.pcat[CATALOG],80,5.17803881336931E-05,4.34898306490346E-05,-3.1272725049547E-06,3.61200098039291E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0007_0000_1_clean.fits.pcat[CATALOG],79,7.21658523161750E-07,3.95540934117118E-05,-6.3408886703086E-05,3.18815927607703E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0008_0000_1_clean.fits.pcat[CATALOG],79,5.24781901845017E-05,3.17811086095519E-05,-2.5642497710975E-05,2.32161460854832E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0009_0000_1_clean.fits.pcat[CATALOG],84,3.34159540216205E-05,4.28763325868461E-05,-3.2590855722602E-05,2.98422862381442E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0001_0000_1_clean.fits.pcat[CATALOG],83,3.53362646023924E-05,3.15802056817272E-05,-1.8201263632278E-05,3.00366272146244E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0002_0000_1_clean.fits.pcat[CATALOG],78,1.84940288363577E-05,3.08438730345867E-05,2.69658746141487E-05,4.54236926549180E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0003_0000_1_clean.fits.pcat[CATALOG],78,1.32039083382551E-05,4.19430452033782E-05,-6.3146955080028E-05,3.52921575344843E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0004_0000_1_clean.fits.pcat[CATALOG],77,3.22846495919293E-05,4.14623657354324E-05,-1.1671109863442E-05,3.20307476141294E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0005_0000_1_clean.fits.pcat[CATALOG],73,-1.3585628323653E-05,3.01414159981714E-05,-4.5542305400658E-05,3.96272489563791E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0006_0000_1_clean.fits.pcat[CATALOG],84,8.77062581707832E-05,3.57740315323311E-05,9.40732999765714E-06,2.29269584224911E-05
