FILENAME,PA,AORKEY
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0007_0000_1_clean.fits.fcat[IMGHEADER],86.8946591098627,61241088
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0008_0000_1_clean.fits.fcat[IMGHEADER],86.8981892249788,61241088
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0009_0000_1_clean.fits.fcat[IMGHEADER],86.9002961225712,61241088
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0001_0000_1_clean.fits.fcat[IMGHEADER],105.609479301885,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0002_0000_1_clean.fits.fcat[IMGHEADER],105.613232032953,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0003_0000_1_clean.fits.fcat[IMGHEADER],105.61343463295,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0004_0000_1_clean.fits.fcat[IMGHEADER],105.622104882704,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0005_0000_1_clean.fits.fcat[IMGHEADER],105.617467699492,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0006_0000_1_clean.fits.fcat[IMGHEADER],105.614998049524,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0007_0000_1_clean.fits.fcat[IMGHEADER],105.612705566339,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0008_0000_1_clean.fits.fcat[IMGHEADER],105.616631882879,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0009_0000_1_clean.fits.fcat[IMGHEADER],105.61461755716,61241344
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0001_0000_1_clean.fits.fcat[IMGHEADER],123.919922683405,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0002_0000_1_clean.fits.fcat[IMGHEADER],123.924481216603,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0003_0000_1_clean.fits.fcat[IMGHEADER],123.923129252116,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0004_0000_1_clean.fits.fcat[IMGHEADER],123.929366983133,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0005_0000_1_clean.fits.fcat[IMGHEADER],123.924878719841,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0006_0000_1_clean.fits.fcat[IMGHEADER],123.925002961749,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0007_0000_1_clean.fits.fcat[IMGHEADER],123.921351783363,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0008_0000_1_clean.fits.fcat[IMGHEADER],123.925572574639,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0009_0000_1_clean.fits.fcat[IMGHEADER],123.926777699866,61245440
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0001_0000_1_clean.fits.fcat[IMGHEADER],-132.639789885194,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0002_0000_1_clean.fits.fcat[IMGHEADER],-132.643128272178,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0003_0000_1_clean.fits.fcat[IMGHEADER],-132.630537455368,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0004_0000_1_clean.fits.fcat[IMGHEADER],-132.64166698191,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0005_0000_1_clean.fits.fcat[IMGHEADER],-132.633119121972,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0006_0000_1_clean.fits.fcat[IMGHEADER],-132.635455788553,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0007_0000_1_clean.fits.fcat[IMGHEADER],-132.635604724033,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0008_0000_1_clean.fits.fcat[IMGHEADER],-132.640952955044,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0009_0000_1_clean.fits.fcat[IMGHEADER],-132.639253227044,61245696
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0001_0000_1_clean.fits.fcat[IMGHEADER],-112.844458382657,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0002_0000_1_clean.fits.fcat[IMGHEADER],-112.846775549265,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0003_0000_1_clean.fits.fcat[IMGHEADER],-112.84291238273,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0004_0000_1_clean.fits.fcat[IMGHEADER],-112.852678059827,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0005_0000_1_clean.fits.fcat[IMGHEADER],-112.844838382646,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0006_0000_1_clean.fits.fcat[IMGHEADER],-112.846212576166,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0007_0000_1_clean.fits.fcat[IMGHEADER],-112.843121931064,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0008_0000_1_clean.fits.fcat[IMGHEADER],-112.848391549229,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0009_0000_1_clean.fits.fcat[IMGHEADER],-112.846584275468,61245952
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0001_0000_1_clean.fits.fcat[IMGHEADER],-93.0098154780774,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0002_0000_1_clean.fits.fcat[IMGHEADER],-93.0157554779133,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0003_0000_1_clean.fits.fcat[IMGHEADER],-93.0035954298303,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0004_0000_1_clean.fits.fcat[IMGHEADER],-93.0118551446742,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0005_0000_1_clean.fits.fcat[IMGHEADER],-93.0058546448883,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0006_0000_1_clean.fits.fcat[IMGHEADER],-93.0100868113725,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0007_0000_1_clean.fits.fcat[IMGHEADER],-93.0076118114699,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0008_0000_1_clean.fits.fcat[IMGHEADER],-93.0126088113203,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0009_0000_1_clean.fits.fcat[IMGHEADER],-93.0155452936862,61246208
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0001_0000_1_clean.fits.fcat[IMGHEADER],84.906078336224,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0002_0000_1_clean.fits.fcat[IMGHEADER],84.9122303344286,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0003_0000_1_clean.fits.fcat[IMGHEADER],84.9036024106289,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0004_0000_1_clean.fits.fcat[IMGHEADER],84.9120426610444,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0005_0000_1_clean.fits.fcat[IMGHEADER],84.9043431412658,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0007_0000_1_clean.fits.fcat[IMGHEADER],84.9047633169694,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0008_0000_1_clean.fits.fcat[IMGHEADER],84.9087653161439,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0009_0000_1_clean.fits.fcat[IMGHEADER],84.911496266683,61246464
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0001_0000_1_clean.fits.fcat[IMGHEADER],105.102738720323,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0002_0000_1_clean.fits.fcat[IMGHEADER],105.106651091173,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0003_0000_1_clean.fits.fcat[IMGHEADER],105.100579015028,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0004_0000_1_clean.fits.fcat[IMGHEADER],105.109184720124,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0005_0000_1_clean.fits.fcat[IMGHEADER],105.104257317103,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0006_0000_1_clean.fits.fcat[IMGHEADER],105.105215264846,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0007_0000_1_clean.fits.fcat[IMGHEADER],105.10027736557,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0008_0000_1_clean.fits.fcat[IMGHEADER],105.108239768472,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0009_0000_1_clean.fits.fcat[IMGHEADER],105.108310021799,61246720
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0001_0000_1_clean.fits.fcat[IMGHEADER],123.399223687204,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0002_0000_1_clean.fits.fcat[IMGHEADER],123.405697929042,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0003_0000_1_clean.fits.fcat[IMGHEADER],123.401114782202,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0004_0000_1_clean.fits.fcat[IMGHEADER],123.406184154739,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0005_0000_1_clean.fits.fcat[IMGHEADER],123.401769009784,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0006_0000_1_clean.fits.fcat[IMGHEADER],123.406040848355,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0007_0000_1_clean.fits.fcat[IMGHEADER],123.399773945282,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0008_0000_1_clean.fits.fcat[IMGHEADER],123.40360489677,61246976
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0009_0000_1_clean.fits.fcat[IMGHEADER],123.406358226811,61246976
