solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist
1635721458409799680,b'Gaia DR2 2520062478856550016',2520062478856550016,675285739,2015.5,33.18098909542761,0.06373411947198801,5.787591615714037,0.05421452710391386,0.5808700100397565,0.06799475961027786,8.542864799499512,-8.42073627678791,0.1594573755971871,-14.586557247705924,0.11724512701984927,0.013849583454430103,0.06060508266091347,0.024953318759799004,0.07990717142820358,-0.20406246185302734,0.10174617171287537,0.2113693654537201,-0.11660370230674744,0.03277697041630745,-0.014594742096960545,133,0,132,1,0.9433555006980896,141.91659545898438,0.0,0.0,31,False,5.0029425621032715,1.5756393132492272,0.015957712442779746,-0.09962008893489838,15,10,0.1480979174375534,0,15,False,132,4829.3816633106735,3.9752158770534662,1214.872802734375,16.4786376953125,13,2395.5594751326234,19.976080960552135,119.92139434814453,16.902870178222656,13,3567.234784152394,10.743426679532135,332.038818359375,15.881091117858887,1.2346910238265991,0,1.0217790603637695,0.42423248291015625,0.5975465774536133,,,0,,,,b'NOT_AVAILABLE',156.78112458390123,-51.661334331314634,32.94814159205784,-7.126955964516272,100001,5192.66650390625,5048.92333984375,5327.0,0.29499998688697815,0.0649000033736229,0.5429999828338623,0.12700000405311584,0.030400000512599945,0.23399999737739563,200111,0.9585126042366028,0.910779595375061,1.0138673782348633,0.6017999053001404,0.45265352725982666,0.7509462833404541,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520062478856550016',,0.257815180891113
1635721458409799680,b'Gaia DR2 2520072958576722688',2520072958576722688,691033502,2015.5,33.00488313024731,0.1432739063289819,5.718578802786583,0.10664674644349002,1.3746747275226712,0.13404118972007273,10.255614280700684,9.379845194233136,0.3310052158163335,14.901914353644276,0.19667882809945902,-0.11028024554252625,0.03855908662080765,-0.471869558095932,0.3102281391620636,0.10486147552728653,0.3421298861503601,0.024939822033047676,0.28774261474609375,0.054521046578884125,-0.12974630296230316,133,0,132,1,-0.12778344750404358,124.31593322753906,0.0,0.0,31,False,1.3192697763442993,1.4015720562461833,0.02985237195015835,-0.03397224470973015,15,9,0.3095471262931824,0,15,False,133,1615.3622699220705,3.2951025411714703,490.23126220703125,17.66769027709961,15,458.4441322304851,26.700543322722183,17.169843673706055,18.698171615600586,14,1829.6408519608626,18.238199410079293,100.31916046142578,16.60600471496582,1.4164531230926514,0,2.0921669006347656,1.0304813385009766,1.061685562133789,,,0,,,,b'NOT_AVAILABLE',156.59099813899584,-51.80830523659072,32.75845538005051,-7.133113131563341,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520072958576722688',,0.25793005177592093
1635721458409799680,b'Gaia DR2 2518545668206283520',2518545668206283520,1012483714,2015.5,32.94084673012246,0.0903833400601634,5.433430513765831,0.07321926185719209,1.3521038787187505,0.10468640913270567,12.915753364562988,-2.91811421103359,0.1518430263486415,-2.148495825614408,0.138351278847917,0.13371941447257996,0.5680879354476929,0.002820429624989629,0.2310107946395874,-0.14393050968647003,0.21773825585842133,0.24817897379398346,0.04633307829499245,0.10164795815944672,0.28062331676483154,137,0,137,0,0.5685309171676636,140.75770568847656,0.0,1.7492352949848953e-15,31,True,3.292100191116333,1.4495871588640115,0.02236328508385426,0.07640644162893295,16,10,0.1516195386648178,0,16,False,137,3193.6092736647834,3.56627589734326,895.5025634765625,16.927661895751953,12,1215.9209187906422,18.34931259448993,66.26520538330078,17.639123916625977,12,2784.066160959644,28.578032444503563,97.4197998046875,16.15022087097168,1.2524973154067993,0,1.4889030456542969,0.7114620208740234,0.7774410247802734,,,0,,,,b'NOT_AVAILABLE',156.73094964620557,-52.08746515959191,32.60125302948868,-7.3802026706682815,100001,4511.86669921875,4248.7197265625,5000.25244140625,0.04600000008940697,0.0,0.3522999882698059,0.02669999934732914,0.0,0.1979999989271164,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2518545668206283520',,0.2581696380231967
1635721458409799680,b'Gaia DR2 2520074195527334016',2520074195527334016,587047421,2015.5,33.157920616401164,0.34459033289024293,5.786903121565927,0.3022375708557636,1.2203904294308567,0.3791529357305146,3.21872878074646,8.636439763821459,0.9177525813134367,-2.0159917191718004,0.6154793226367092,0.058238450437784195,-0.055244166404008865,0.2258172631263733,0.015227601863443851,-0.19204840064048767,0.05325552076101303,0.32688018679618835,-0.2360825538635254,0.15509703755378723,-0.13434013724327087,131,0,131,0,3.8773701190948486,197.21792602539062,1.1603709350368725,2.2058242310268374,31,False,0.16925181448459625,1.4783975817484978,0.09067127457624251,-0.10668747127056122,15,10,0.8183956146240234,0,15,False,131,433.8442331477814,2.1240488634072103,204.25341796875,19.09503173828125,14,124.11906679032823,11.683597665643623,10.623360633850098,20.116792678833008,12,465.4956330992877,17.08812791234229,27.24087905883789,18.092130661010742,1.3590469360351562,0,2.0246620178222656,1.0217609405517578,1.0029010772705078,,,0,,,,b'NOT_AVAILABLE',156.74958979163955,-51.673362428619,32.92612034002177,-7.1199033283646385,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520074195527334016',,0.2581915374974658
1635721458409799680,b'Gaia DR2 2520065571232979072',2520065571232979072,337798855,2015.5,32.944406991751535,0.05928509095985995,5.635644947941263,0.04861494474061314,0.3469891232694599,0.06382899767442897,5.436230182647705,5.8515136102977285,0.1232284964096476,-15.098961769334847,0.09872913149861152,0.03357211500406265,0.2944045960903168,-0.1832200586795807,0.13550063967704773,-0.08799630403518677,0.1215229481458664,0.012314190156757832,0.08548044413328171,0.08454815298318863,0.09122882038354874,158,0,158,0,-0.31130582094192505,146.96873474121094,0.0,0.0,31,False,5.04368782043457,1.62507795694683,0.014268721323744356,-0.003513373201712966,18,10,0.11664699018001556,0,18,False,156,4908.935422834001,3.9272578153394972,1249.9652099609375,16.46089744567871,16,2791.7653726375383,20.751869382322326,134.53079223632812,16.736690521240234,17,3155.4099642477004,8.63591250929397,365.3823547363281,16.014280319213867,1.2115000486373901,0,0.7224102020263672,0.27579307556152344,0.44661712646484375,,,0,,,,b'NOT_AVAILABLE',156.5729148974318,-51.9101623446661,32.67322389334544,-7.190975990236261,100001,6153.47509765625,5778.9501953125,6795.0,0.06499999761581421,0.034299999475479126,0.09549999982118607,0.03020000085234642,0.016899999231100082,0.05469999834895134,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520065571232979072',,0.2585978000069474
1635721458409799680,b'Gaia DR2 2518355757636933376',2518355757636933376,781175180,2015.5,33.026072116070175,1.5098102563455755,5.322053107695646,1.4738101863021826,6.182201023055157,2.1271855159958135,2.9062819480895996,-6.048433334061025,2.961046483278922,-0.564934870901884,3.694278882024474,-0.06909693032503128,0.586725652217865,-0.08009982854127884,0.005866109859198332,-0.5123986601829529,-0.2375238984823227,-0.390953004360199,0.12266424298286438,0.16577331721782684,0.655859649181366,100,0,100,0,2.229832172393799,128.3535614013672,3.3356563942076303,1.63198475295102,31,False,0.015808308497071266,1.9812506078641527,0.3967756773349506,0.1548028290271759,12,9,3.8515236377716064,0,12,False,101,85.55178507721558,1.6330510863141188,52.3876953125,20.8577938079834,5,144.42326301885055,88.52450973970548,1.6314494609832764,19.952295303344727,8,131.6908254682086,8.454125364528789,15.577108383178711,19.463031768798828,3.227449655532837,0,0.48926353454589844,-0.9054985046386719,1.3947620391845703,,,0,,,,b'NOT_AVAILABLE',156.94115840223571,-52.14169926945653,32.64403682508154,-7.513637250558636,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2518355757636933376',,0.25899857362838685
1635721458409799680,b'Gaia DR2 2519852192962368640',2519852192962368640,883147420,2015.5,33.248064293050774,0.36056560362307716,5.279238204385656,0.25652406675798645,-0.26659162217292826,0.4688548119112811,-0.568601667881012,0.09818340472502898,0.5638941593027639,0.3547709178051236,0.46846979202278005,-0.09574379026889801,0.6156402230262756,-0.10668586939573288,0.31044575572013855,-0.3170849084854126,-0.005028042010962963,-0.21056419610977173,0.28631576895713806,0.408464252948761,0.23239535093307495,130,0,129,1,-1.7629412412643433,97.68783569335938,0.0,0.0,31,True,0.2598714530467987,1.7441840699058728,0.09111718498046287,0.03639571741223335,15,9,0.5505889058113098,3,15,False,130,456.20954760191387,3.6017888668226825,126.66193389892578,19.040454864501953,14,281.47539931310615,10.639062787103065,26.456785202026367,19.227787017822266,14,277.21807430024666,14.7751645159549,18.762435913085938,18.654865264892578,1.224642276763916,0,0.5729217529296875,0.1873321533203125,0.385589599609375,,,0,,,,b'NOT_AVAILABLE',157.28737251532735,-52.067723460513676,32.839545610080556,-7.6282361774739424,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2519852192962368640',,0.259163458376708
1635721458409799680,b'Gaia DR2 2520051857401903872',2520051857401903872,1472372346,2015.5,32.92396807026455,1.8152576692035263,5.572091771840131,1.8028659246286112,,,,,,,,-0.06247539445757866,,,,,,,,,,69,0,69,0,0.4539261758327484,68.57374572753906,0.0,0.0,3,False,0.0201451163738966,,,-0.08779978007078171,9,7,4.67456579208374,0,9,False,69,94.61663342391789,1.785643941894274,52.987403869628906,20.74844741821289,5,51.53481569595336,14.643173385769195,3.5193748474121094,21.071136474609375,8,126.62397189442564,12.729818577591011,9.947036743164062,19.505630493164062,1.8829542398452759,0,1.5655059814453125,0.3226890563964844,1.2428169250488281,,,0,,,,b'NOT_AVAILABLE',156.59534374099354,-51.97544333871597,32.63235837660724,-7.2439773260649565,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520051857401903872',,0.2597594172035933
1635721458409799680,b'Gaia DR2 2520063853245705984',2520063853245705984,815310709,2015.5,32.935855257084334,0.9186239303934984,5.618005815752522,0.8146584890264604,0.781192671788139,0.9741590437227118,0.8019149303436279,1.6578573190990058,1.9498548480309508,-4.286231643447309,1.9984934853798964,0.06488850712776184,0.28251609206199646,-0.37994328141212463,-0.04020688682794571,-0.0819452702999115,-0.05681227892637253,-0.4332141876220703,0.10356105864048004,-0.044730253517627716,0.2935416102409363,129,0,129,0,-0.426346093416214,116.76470184326172,0.0,0.0,31,False,0.027706781402230263,1.635188868065984,0.22609490089705395,0.084386445581913,15,8,2.003624677658081,0,15,False,129,125.35629644798648,1.180682012807497,106.17278289794922,20.44300079345703,10,72.67383643913993,15.66149687390599,4.640286922454834,20.69794273376465,11,144.48419137850706,4.0765757541077186,35.44253921508789,19.362369537353516,1.7323265075683594,0,1.3355731964111328,0.2549419403076172,1.0806312561035156,,,0,,,,b'NOT_AVAILABLE',156.5750982456022,-51.92970088963094,32.65916356478563,-7.204722947962372,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520063853245705984',,0.259883642022965
1635721458409799680,b'Gaia DR2 2518543778420701568',2518543778420701568,1512601227,2015.5,32.988353580927914,0.13408129494197416,5.354306299068075,0.12092487662461691,0.5370891220931748,0.17546180961956045,3.0610029697418213,3.2511570732761608,0.24139797181404904,-3.988205568423376,0.2255998682735717,-0.05798405408859253,0.5030322670936584,-0.06441527605056763,0.17369988560676575,-0.4620501697063446,0.16604354977607727,0.14029821753501892,0.02530350536108017,0.05024159699678421,0.3351462185382843,153,0,153,0,1.6915949583053589,178.29678344726562,0.14891041794475698,0.22811203554077147,31,False,1.205238699913025,1.540382907747891,0.035399465589913796,0.02037368156015873,18,10,0.24084945023059845,0,18,False,153,1480.044694950923,2.3782014564086023,622.3378295898438,17.762678146362305,16,657.2438479249156,15.906948615131572,41.31803512573242,18.307071685791016,15,1158.8145028969857,16.461911548460805,70.3936767578125,17.101884841918945,1.2270294427871704,0,1.2051868438720703,0.5443935394287109,0.6607933044433594,,,0,,,,b'NOT_AVAILABLE',156.86190397354892,-52.13251375505615,32.619311731862325,-7.470629045190286,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2518543778420701568',,0.2602817642205593
1635721458409799680,b'Gaia DR2 2520065536872893568',2520065536872893568,1440854135,2015.5,32.93845615614864,3.2366838041930066,5.62598524866964,7.416796985052792,,,,,,,,-0.45526477694511414,,,,,,,,,,41,0,41,0,0.3380601108074188,38.24706268310547,1.6073656573870694,0.17239117346859026,3,False,0.014904510229825974,,,-0.17861565947532654,5,5,35.49478530883789,0,5,False,43,74.92592005113585,1.6034494548024285,46.72795867919922,21.001785278320312,0,,,,,0,,,,,,2,,,,,,0,,,,b'NOT_AVAILABLE',156.57233361289062,-51.92148721802901,32.66432678498697,-7.198079816791003,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520065536872893568',,0.26029129002553464
1635721458409799680,b'Gaia DR2 2519867968377626624',2519867968377626624,677486630,2015.5,33.43769575700056,0.16203258028212056,5.582607753173939,0.14502438007272947,2.5694472966248574,0.19185594638449213,13.392585754394531,-18.277440433928845,0.4118434784049977,-20.214216138603028,0.30228670240164934,0.0733368843793869,0.03812868520617485,0.07768628746271133,-0.06719592958688736,-0.034854404628276825,-0.12323980778455734,0.09352993965148926,-0.06852449476718903,0.4012787640094757,-0.1797095686197281,115,0,115,0,-0.14178627729415894,107.25348663330078,0.0,0.0,31,False,0.7795708179473877,1.3713022313474952,0.040583286849843914,-0.018525058403611183,13,10,0.37141257524490356,0,13,False,115,999.7617451199942,2.6057727816247587,383.671875,18.18862533569336,10,226.6362837060839,17.928779837792344,12.640920639038086,19.463064193725586,13,1239.4448709271571,13.798317950535944,89.82579803466797,17.028852462768555,1.4664305448532104,0,2.4342117309570312,1.2744388580322266,1.1597728729248047,,,0,,,,b'NOT_AVAILABLE',157.30341116704253,-51.71054985885506,33.1215127007713,-7.405691187600463,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2519867968377626624',,0.260441325983926
1635721458409799680,b'Gaia DR2 2520066292787480832',2520066292787480832,26304905,2015.5,32.98160895721498,0.10113351133772026,5.69797826130795,0.08018952296167976,0.40152293044645376,0.09944440144170374,4.037662506103516,-0.7659881183908573,0.22782900137962467,-6.67484248459713,0.15641404495190023,-0.04503031447529793,0.10250362753868103,-0.4542057514190674,0.21670272946357727,0.12129213660955429,0.2594646215438843,-0.15116927027702332,0.28717076778411865,0.039130330085754395,-0.03880125656723976,119,0,119,0,1.4732356071472168,136.96885681152344,0.0,0.0,31,False,2.7257118225097656,1.5450077020085582,0.02412569617681857,0.008289914578199387,14,9,0.21440795063972473,0,14,False,116,2947.000215129081,4.056680711923329,726.4560546875,17.014915466308594,11,1579.400545305272,18.35281133859498,86.05769348144531,17.35515785217285,12,2002.410801061877,11.955722016056768,167.48556518554688,16.508037567138672,1.215409278869629,0,0.8471202850341797,0.3402423858642578,0.5068778991699219,,,0,,,,b'NOT_AVAILABLE',156.57497479686523,-51.837675680771326,32.729493813756065,-7.144727456713835,100001,5813.0,5760.0,6831.56298828125,0.050999999046325684,0.008899999782443047,0.10189999639987946,0.02500000037252903,0.007899999618530273,0.05009999871253967,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520066292787480832',,0.2604841531633731
1635721458409799680,b'Gaia DR2 2520080650862696576',2520080650862696576,1293022220,2015.5,33.390327955011664,0.2784304221126033,5.687388821515031,0.25994454057746397,5.762223862647284,0.323123083753288,17.83290672302246,40.929686873245565,0.7239395439470219,-68.33549752956829,0.5349552722436288,0.14603127539157867,-0.11338464170694351,0.07000291347503662,0.028496544808149338,-0.24396087229251862,0.05965700000524521,0.1731812208890915,-0.12438496947288513,0.15473665297031403,-0.025828896090388298,110,0,107,3,3.2597625255584717,155.11874389648438,0.9660030100894742,2.7366679239495864,31,False,0.28251612186431885,1.1086135425772254,0.06942715190947757,-0.02234422229230404,13,10,0.6374103426933289,0,13,False,107,639.6307475131265,2.3278918034697926,274.76824951171875,18.673542022705078,8,97.77552321225191,15.011870971276787,6.513213634490967,20.375812530517578,10,967.5186141845722,12.639161353600427,76.54927062988281,17.297771453857422,1.665482997894287,0,3.0780410766601562,1.7022705078125,1.3757705688476562,,,0,,,,b'NOT_AVAILABLE',157.15259918104175,-51.643798973506435,33.112095067650316,-7.291175219787581,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520080650862696576',,0.2608609703779364
1635721458409799680,b'Gaia DR2 2520066185412846848',2520066185412846848,1071825683,2015.5,32.97601424029127,0.2114943347740903,5.69197531248472,0.15261161875508866,0.8736151255942702,0.20368799759401696,4.288986682891846,-8.009174434255142,0.4764376627346001,-9.977444821891785,0.29159051580978784,-0.11575450748205185,0.09394242614507675,-0.41532790660858154,0.25798866152763367,-0.09850890189409256,0.2420363426208496,0.023462215438485146,0.20736877620220184,0.0919630229473114,-0.10409361869096756,150,0,150,0,0.39251846075057983,151.101318359375,0.0,0.0,31,False,0.5139219164848328,1.461158379156483,0.04338526493020389,-0.03192894905805588,17,10,0.4362732172012329,0,17,False,148,812.3246905044545,2.1185559660758373,383.4331970214844,18.41404151916504,10,268.81559134695874,13.331425764500048,20.16405487060547,19.277751922607422,12,856.4710832292582,12.158226216506591,70.44375610351562,17.430137634277344,1.3852671384811401,0,1.8476142883300781,0.8637104034423828,0.9839038848876953,,,0,,,,b'NOT_AVAILABLE',156.57196232641115,-51.84564837842754,32.72217533237053,-7.148508573013576,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520066185412846848',,0.2609883749687073
1635721458409799680,b'Gaia DR2 2518355693213013632',2518355693213013632,1267457234,2015.5,33.04063102745439,0.18572234503110854,5.3094117813048225,0.18109116483309512,2.399061470772953,0.2675733912044391,8.965993881225586,21.306493360887973,0.3312123475739147,-1.7846706079695267,0.30536867991551864,-0.08280058205127716,0.49509137868881226,-0.04237855225801468,0.21737587451934814,-0.5487580299377441,0.11305392533540726,0.07961785793304443,0.0955471396446228,0.14121127128601074,0.3459468185901642,150,0,149,1,0.9254361391067505,159.56808471679688,0.15950449599947997,0.14012516698322988,31,False,0.6386777758598328,1.3671360281311378,0.05063410156664829,0.0419340580701828,17,10,0.3290543258190155,0,17,False,149,862.9442240243862,2.059793976860719,418.9468688964844,18.34840965270996,11,156.22944314534774,10.477629218246257,14.910762786865234,19.866981506347656,13,1118.7504876353403,12.86480578397884,86.96209716796875,17.140087127685547,1.4774765968322754,0,2.7268943786621094,1.5185718536376953,1.208322525024414,,,0,,,,b'NOT_AVAILABLE',156.9719159199862,-52.14539571463368,32.65351780690075,-7.5304181078521735,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2518355693213013632',,0.2611859472175769
1635721458409799680,b'Gaia DR2 2519861371307867008',2519861371307867008,1194207374,2015.5,33.428354147432856,0.3644172222903608,5.4404318494735575,0.27809985387317565,1.5685612506432711,0.37247909000910817,4.21113920211792,8.794662453641488,0.8686371547240922,-12.59115619090721,0.5099348969504964,-0.03023303486406803,-0.04888765513896942,-0.49275144934654236,0.27376046776771545,-0.044581275433301926,0.24129758775234222,0.038122642785310745,0.39731496572494507,0.18450108170509338,-0.034036360681056976,115,0,115,0,1.8537479639053345,139.0691375732422,0.8349784011848063,1.4019285102658452,31,False,0.223964124917984,1.266754218534619,0.07535626867190846,0.05366810783743858,13,8,0.7974256873130798,0,13,False,114,531.346410392851,2.0574843251366057,258.2505187988281,18.874921798706055,10,148.93871726211236,23.483889507160914,6.342165470123291,19.918869018554688,12,711.3950215561554,17.430088548752153,40.81419372558594,17.631643295288086,1.6191579103469849,0,2.2872257232666016,1.0439472198486328,1.2432785034179688,,,0,,,,b'NOT_AVAILABLE',157.4065835233931,-51.83792736097758,33.064667910284086,-7.536548939196422,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2519861371307867008',,0.2614951355444746
1635721458409799680,b'Gaia DR2 2519852369056395904',2519852369056395904,238361597,2015.5,33.227610512736945,1.1333537490813728,5.272338836054247,0.998339717515974,,,,,,,,0.031208164989948273,,,,,,,,,,140,0,131,9,55.05964279174805,4571.52099609375,7.267881005045136,280.78100447878745,3,False,0.018128223717212677,,,0.11460345983505249,16,9,2.0142934322357178,0,18,True,142,714.8011611404061,13.66010321674634,52.32765579223633,18.552902221679688,16,159.95189291331835,9.533759043790221,16.777421951293945,19.841415405273438,16,1128.3027778852027,13.507557461287465,83.53121948242188,17.130855560302734,1.8022559881210327,0,2.710559844970703,1.28851318359375,1.4220466613769531,,,0,,,,b'NOT_AVAILABLE',157.2644159270525,-52.08395129029734,32.817852305244635,-7.6278985591376705,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2519852369056395904',,0.2615049808268528
1635721458409799680,b'Gaia DR2 2518548691863293952',2518548691863293952,501022087,2015.5,32.93021853189615,2.67885236729765,5.450744139642261,5.4636470283907865,,,,,,,,0.6931730508804321,,,,,,,,,,58,0,58,0,0.11999326944351196,53.570777893066406,0.0,0.0,3,False,0.021068401634693146,,,0.40573883056640625,7,5,22.767471313476562,0,8,False,59,89.02819355376792,1.5971737168579156,55.741085052490234,20.814546585083008,4,35.08842960667831,9.307470106765631,3.76992130279541,21.48847770690918,7,53.704631620387495,9.139456267628505,5.876129627227783,20.436891555786133,0.9973589181900024,0,1.0515861511230469,0.6739311218261719,0.377655029296875,,,0,,,,b'NOT_AVAILABLE',156.70200456209045,-52.07770248385117,32.59708404683186,-7.3603378821619785,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2518548691863293952',,0.2622846557102225
1635721458409799680,b'Gaia DR2 2518355693213013760',2518355693213013760,547891941,2015.5,33.0390629359493,0.11846810850986603,5.308753067163734,0.11320460919547512,0.35694438364491077,0.16310199522947055,2.1884734630584717,5.652471371279842,0.2227900177643368,-4.037398652660951,0.22258105126497826,-0.05414078012108803,0.48162320256233215,-0.07761222869157791,0.1290905773639679,-0.5051677823066711,0.04096284508705139,-0.043615859001874924,0.08700943738222122,0.12370432913303375,0.41157492995262146,139,0,137,2,0.3690991699695587,137.40255737304688,0.0,0.0,31,False,1.645289659500122,1.5481327325464236,0.03266180921328802,0.06833966821432114,16,10,0.2350303679704666,0,16,False,135,1776.4682590745294,2.601955238202995,682.7435913085938,17.564472198486328,14,790.0657642555993,18.93323943927048,41.729034423828125,18.107229232788086,15,1402.8591252947676,11.957462986755889,117.32080078125,16.894384384155273,1.2344294786453247,0,1.2128448486328125,0.5427570343017578,0.6700878143310547,,,0,,,,b'NOT_AVAILABLE',156.97024996177814,-52.14674724455052,32.65181113371447,-7.5305132712528735,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2518355693213013760',,0.26258150777281
1635721458409799680,b'Gaia DR2 2520067083061461888',2520067083061461888,1283724529,2015.5,32.9964449992726,0.18142505458077168,5.717410201798073,0.11843695267832413,0.3999948395511228,0.16130325644042046,2.479769229888916,9.13174746666336,0.3657368755071854,-10.773086893690785,0.21816593799096712,-0.203537717461586,0.24217568337917328,-0.4690048098564148,0.34275567531585693,0.014973243698477745,0.3579847514629364,-0.02361779846251011,0.2083209902048111,0.11020192503929138,-0.15545207262039185,124,0,123,1,0.3318265974521637,122.48664093017578,0.0,0.0,31,True,1.095361590385437,1.6110914633481912,0.03402872393649771,-0.09134764224290848,14,9,0.3450046479701996,0,14,False,122,1434.5362763700166,3.1131819961140246,460.7942199707031,17.796586990356445,12,774.1730995688737,13.017563481519757,59.47142791748047,18.12929344177246,13,969.217486955157,17.63192184234048,54.96947479248047,17.295866012573242,1.2152990102767944,0,0.8334274291992188,0.3327064514160156,0.5007209777832031,,,0,,,,b'NOT_AVAILABLE',156.5801404050012,-51.81348191294512,32.75009036352892,-7.131390900582987,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520067083061461888',,0.26288784159186845
1635721458409799680,b'Gaia DR2 2520072885561864832',2520072885561864832,37936223,2015.5,33.08629408624871,0.1369282275526926,5.7750361149282465,0.12776625054798577,1.7319412959812264,0.1496762909830334,11.571247100830078,4.604471379275737,0.3228228674770306,-2.8395169138472807,0.2513368683071321,0.18181660771369934,0.13447785377502441,0.04895130917429924,0.15899427235126495,-0.06296518445014954,0.1506405919790268,0.26223790645599365,-0.07546241581439972,0.10171174257993698,0.0890367403626442,123,0,121,2,-0.7742366194725037,103.98127746582031,0.0,0.0,31,False,1.0566655397415161,1.3625095466830879,0.039364779890239995,0.017257075756788254,14,10,0.2897171676158905,0,14,False,121,1265.4745883153682,2.2308149619885533,567.2700805664062,17.93273162841797,14,332.5405061004247,15.57490918424849,21.35103988647461,19.046777725219727,13,1407.5993296072152,18.56403155973894,75.82401275634766,16.890722274780273,1.3750886917114258,0,2.156055450439453,1.1140460968017578,1.0420093536376953,,,0,,,,b'NOT_AVAILABLE',156.6593624575632,-51.71909486042765,32.854458499363545,-7.107157017947229,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2520072885561864832',,0.26291019623429646
