dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
0.42409194145144036,1635721458409799680,b'Gaia DR2 3192084913466461184',3192084913466461184,1398918309,2015.5,63.77443478938005,0.19041934319041726,-10.00524526565545,0.15465696652567507,0.48197472086302473,0.2989673092493838,1.6121318340301514,0.6708694982623437,0.3417592108756886,-3.5914987347612537,0.2623880182323512,-0.18069833517074585,0.41813117265701294,0.2696670591831207,-0.16222676634788513,-0.3346059024333954,-0.23853640258312225,0.00637868931517005,0.2941514849662781,0.010613955557346344,-0.25323382019996643,298,0,292,6,-0.5914492607116699,272.41741943359375,0.0,1.1862992311217826e-15,31,False,0.28634992241859436,1.4891801318653013,0.04757441118345037,-0.042300980538129807,34,15,0.3335350453853607,0,40,False,333,474.9924717553278,1.3399720899649334,354.4793701171875,18.99664878845215,35,252.23106273344118,7.568895557307499,33.324684143066406,19.346891403198242,34,373.9377688685356,9.532025151081621,39.2296257019043,18.32992172241211,1.3182710409164429,0,1.0169696807861328,0.35024261474609375,0.6667270660400391,,,0,,,,b'NOT_AVAILABLE',203.39031694513076,-39.18319820330687,59.588410004561304,-30.717496750883587,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192084913466461184',
0.42411073044834113,1635721458409799680,b'Gaia DR2 3192351197143761792',3192351197143761792,185891247,2015.5,63.41660835063694,1.2797258951963386,-9.475531890292146,0.8279710664458378,0.7686622930561943,1.9278500278023911,0.3987147808074951,1.8121025319507829,1.9358481111810613,-2.569700213881729,1.3892859746864985,-0.26063159108161926,0.6530152559280396,0.38504695892333984,-0.2507460117340088,-0.3433302640914917,-0.2545533776283264,0.05747540295124054,0.4272570312023163,-0.21547931432724,-0.2706979215145111,159,0,159,0,0.6141720414161682,164.33494567871094,0.0,0.0,31,False,0.0175885371863842,1.3628220823265045,0.2795178872624235,-0.04926564544439316,20,12,2.1139602661132812,0,21,False,173,83.71635514061487,1.0396000281757758,80.5274658203125,20.88134002685547,14,55.37293465474214,4.861459069281198,11.390188217163086,20.993144989013672,17,71.18850632475008,6.588482625539332,10.80499267578125,20.130895614624023,1.5117887258529663,0,0.8622493743896484,0.11180496215820312,0.7504444122314453,,,0,,,,b'NOT_AVAILABLE',202.57411511336755,-39.25474376102565,59.3141435578762,-30.12670360369768,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192351197143761792',
0.42423819158117826,1635721458409799680,b'Gaia DR2 3192073265515656960',3192073265515656960,1442329293,2015.5,63.92152904352175,1.6573378130757632,-9.999957926885397,1.3805459594948688,,,,,,,,0.09481851011514664,,,,,,,,,,110,0,110,0,1.5908586978912354,129.01580810546875,3.6264982502236736,1.2762037649239781,3,False,0.012094557285308838,,,0.01665286347270012,14,10,2.945722818374634,0,15,False,116,70.94364318082691,1.1293988741834857,62.815399169921875,21.06108283996582,0,,,,,0,,,,,,0,,,,,,0,,,,b'NOT_AVAILABLE',203.4688898046794,-39.05168523096964,59.75464293384574,-30.741865922737713,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192073265515656960',
0.4242430670456477,1635721458409799680,b'Gaia DR2 3192199876855634048',3192199876855634048,1597111143,2015.5,64.02430455993574,0.09452777557517976,-9.205476341595121,0.06468630510792983,0.2774918635524764,0.15008838600960384,1.8488563299179077,0.7003443516670416,0.1781486147904749,-1.9622244173169174,0.11705829228565824,-0.2660585939884186,0.3433378040790558,0.38945272564888,-0.30545124411582947,-0.2511970102787018,-0.3310774862766266,0.1922720968723297,0.36670467257499695,-0.0720556452870369,-0.4562617838382721,290,0,289,1,0.28955191373825073,290.2798767089844,0.0,0.0,31,False,1.505475640296936,1.5965218299282973,0.022219920791379546,-0.1338236927986145,33,13,0.18216842412948608,0,35,False,304,1689.380718610292,1.721608231512997,981.2805786132812,17.619047164916992,28,885.067411764861,12.048279735729482,73.46006774902344,17.98394775390625,29,1171.9901683225823,8.277026577004044,141.59555053710938,17.089609146118164,1.2176400423049927,0,0.8943386077880859,0.3649005889892578,0.5294380187988281,,,0,,,,b'NOT_AVAILABLE',202.6215533539399,-38.59813574256113,60.055928480560596,-29.98430934938214,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192199876855634048',
0.4243008053252143,1635721458409799680,b'Gaia DR2 3192386145292478336',3192386145292478336,1272142152,2015.5,63.71681768246819,0.6184150230609079,-9.176201338085754,0.48897026729613774,-1.5772852963050215,0.9644129378633707,-1.63548743724823,0.3815253030310715,1.2890153339067414,-1.6190380870642107,0.9076292551911408,0.10205621272325516,0.04673423990607262,-0.17652808129787445,-0.09560397267341614,0.08942588418722153,-0.1123749241232872,-0.036941055208444595,0.2790853977203369,0.030926894396543503,-0.1301562339067459,220,0,220,0,1.1826181411743164,239.74989318847656,0.0,0.0,31,False,0.032405007630586624,1.8270582776703992,0.1864266589798915,-0.11126774549484253,26,13,1.1659388542175293,0,28,False,242,115.57649311968348,0.8163942750345592,141.5694580078125,20.531192779541016,23,44.8310817937241,4.923047862766574,9.106367111206055,21.222440719604492,23,68.04106938662154,7.114054321257585,9.564316749572754,20.17999267578125,0.9766013026237488,0,1.0424480438232422,0.6912479400634766,0.3512001037597656,,,0,,,,b'NOT_AVAILABLE',202.40839234764564,-38.85374989077828,59.71970724331811,-29.894275926320006,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192386145292478336',
0.42434268231960903,1635721458409799680,b'Gaia DR2 3192133463778241024',3192133463778241024,151251603,2015.5,64.24151628818854,0.13721369121496396,-9.45451064951805,0.10719375029437353,1.8038276372742839,0.2250983230452393,8.013509750366211,3.1169893540210807,0.2857223096343438,-10.634724284278828,0.19764166100851055,-0.16456809639930725,0.0836394652724266,-0.070293128490448,-0.0005799690261483192,-0.12523262202739716,-0.0571708045899868,-0.0478581041097641,0.34630876779556274,-0.03458830714225769,-0.389647513628006,302,0,296,6,0.6913018226623535,307.3061828613281,0.0,0.0,31,False,0.4984591603279114,1.3436074919692353,0.03431085988254912,-0.12118120491504669,35,14,0.2725995182991028,0,37,False,313,721.4933484714347,1.211188092748055,595.6906127929688,18.54278564453125,35,127.18889995645185,8.283621349281942,15.354263305664062,20.09026527404785,30,916.2343610209914,10.329454111150431,88.70114135742188,17.356903076171875,1.4461994171142578,0,2.7333621978759766,1.5474796295166016,1.185882568359375,,,0,,,,b'NOT_AVAILABLE',203.0304230960076,-38.52237184923575,60.24093151950199,-30.271286007280988,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192133463778241024',
0.42441891211763433,1635721458409799680,b'Gaia DR2 3192108621687412480',3192108621687412480,1133756636,2015.5,64.2451713131152,0.028639274820334355,-9.704491982422473,0.022299600127826835,1.4058031401905657,0.04391679856074547,32.01060104370117,-0.16824643173100978,0.056004468043397176,1.7022543225610367,0.03887226388334081,0.054826315492391586,0.21015170216560364,0.1396622359752655,-0.17457827925682068,-0.0808577835559845,-0.15395896136760712,-0.0772123709321022,0.32446980476379395,-0.08372267335653305,-0.1813960075378418,311,0,308,3,-0.5926367044448853,287.99896240234375,0.0,0.0,31,False,12.053808212280273,1.5076352159178952,0.007606971180355995,-0.05226347595453262,36,15,0.05802455544471741,0,39,False,324,10303.582339563494,4.558784633948637,2260.159912109375,15.655895233154297,32,4255.658112519665,13.185938908044843,322.74212646484375,16.27897071838379,32,8762.272252669894,12.413230484595207,705.8817138671875,14.905378341674805,1.263437271118164,0,1.3735923767089844,0.6230754852294922,0.7505168914794922,,,0,,,,b'NOT_AVAILABLE',203.3169672590187,-38.63338378136979,60.18694814556775,-30.5169187355378,100001,4785.5751953125,4514.7998046875,5036.33349609375,0.6464999914169312,0.41990000009536743,0.7825999855995178,0.3248000144958496,0.18719999492168427,0.3862999975681305,200111,0.7124324440956116,0.6432547569274902,0.800451397895813,0.2398383617401123,0.2230330854654312,0.2566436529159546,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192108621687412480',
0.42458992818133423,1635721458409799680,b'Gaia DR2 3191996020527816192',3191996020527816192,291306222,2015.5,63.589011231742276,0.19038495027715482,-9.935530126139525,0.14753018556843114,1.1709404014829305,0.28238580050939105,4.146597862243652,15.084902311886351,0.34113282659580163,-12.382440014156055,0.26350766968498074,-0.1421249508857727,0.42146074771881104,0.25411683320999146,-0.14933891594409943,-0.16335543990135193,-0.20107145607471466,0.024519242346286774,0.27904626727104187,0.04375786706805229,-0.2794974148273468,291,0,289,2,1.6883015632629395,325.43646240234375,0.6206150641962767,1.4627297791309568,31,False,0.2909720540046692,1.3422613616432337,0.04749553283147324,-0.08609280735254288,33,15,0.3294350802898407,0,37,False,322,511.43170439574936,1.0378361493711077,492.78656005859375,18.916397094726562,34,109.01155682957697,6.311109791618905,17.272960662841797,20.257707595825195,35,670.4303131371308,7.500082109935438,89.38973236083984,17.696035385131836,1.5240390300750732,0,2.5616722106933594,1.3413105010986328,1.2203617095947266,,,0,,,,b'NOT_AVAILABLE',203.20299913040466,-39.31422870614753,59.397225969516796,-30.611820016883662,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3191996020527816192',
0.42461453844925867,1635721458409799680,b'Gaia DR2 3192133154540596608',3192133154540596608,731505658,2015.5,64.249229775543,0.10604171044537865,-9.47979431971973,0.080458995392038,0.32773531802956024,0.167389360892825,1.9579219818115234,4.447001960086991,0.21522601744926112,-1.6207723719905234,0.15002613500383485,-0.08717229962348938,0.12170224636793137,0.02509569749236107,-0.13913126289844513,-0.10826197266578674,-0.16869421303272247,-0.0015936471754685044,0.32923734188079834,-0.04222492501139641,-0.3078904151916504,314,0,310,4,0.7730311751365662,323.7993469238281,0.0,0.0,31,False,0.8250954151153564,1.40738443707156,0.025047342633575623,-0.13510169088840485,35,14,0.20343606173992157,0,37,False,325,1062.2893410824222,1.459005495804437,728.0913696289062,18.122758865356445,33,374.4392093218249,6.287444053250479,59.55348587036133,18.91793441772461,34,1014.5578077764884,7.071330723714082,143.4748077392578,17.246227264404297,1.3075505495071411,0,1.6717071533203125,0.7951755523681641,0.8765316009521484,,,0,,,,b'NOT_AVAILABLE',203.06360552255614,-38.52719219672392,60.24370360934179,-30.29758091090921,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3192133154540596608',
0.42462191892319257,1635721458409799680,b'Gaia DR2 3191991897359189760',3191991897359189760,1350601919,2015.5,63.74257042041745,0.17604850667901273,-10.00033383049661,0.13903887255224529,0.7828996461640981,0.26322244400660394,2.9742891788482666,3.180752761748012,0.31991675672345715,0.02673741191273521,0.2515492099938543,-0.12841227650642395,0.3980211317539215,0.28638985753059387,-0.13012343645095825,-0.2520550787448883,-0.17933331429958344,0.16032932698726654,0.2575342357158661,-0.027071019634604454,-0.22666949033737183,292,0,291,1,1.1688941717147827,314.1663818359375,0.0,0.0,31,False,0.3358997404575348,1.4257782033977262,0.04474570507834173,-0.04909833148121834,33,15,0.30761921405792236,0,37,False,326,527.6883230063593,1.1988075395037774,440.17767333984375,18.882421493530273,36,165.45705404937465,7.171911443072677,23.070146560668945,19.80467414855957,34,551.0770784017964,5.121136141538121,107.60836029052734,17.908889770507812,1.357873797416687,0,1.8957843780517578,0.9222526550292969,0.9735317230224609,,,0,,,,b'NOT_AVAILABLE',203.3663012575383,-39.20893583232091,59.55385139662154,-30.706269742737906,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3191991897359189760',
