            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2453758.500000000, A.D. 2006-Jan-23 00:00:00.0000,      65.184570, -5.286537663097871E-01,  8.301508173323121E-01, -1.267627499965250E-04, -1.475652118988754E-02, -9.360342073080183E-03,  6.608440985461226E-07,
2453759.500000000, A.D. 2006-Jan-24 00:00:00.0000,      65.184597, -5.433275220374451E-01,  8.206619966875136E-01, -1.261405066666323E-04, -1.459020519120258E-02, -9.616843286631305E-03,  5.789271248032393E-07,
2453760.500000000, A.D. 2006-Jan-25 00:00:00.0000,      65.184624, -5.578326033931407E-01,  8.109180614970788E-01, -1.256139669668712E-04, -1.441916924663400E-02, -9.870551608151135E-03,  4.698606148707110E-07,
2453761.500000000, A.D. 2006-Jan-26 00:00:00.0000,      65.184651, -5.721642809219742E-01,  8.009218670452286E-01, -1.252086553927119E-04, -1.424339468772739E-02, -1.012133831771063E-02,  3.372698348846021E-07,
2453762.500000000, A.D. 2006-Jan-27 00:00:00.0000,      65.184677, -5.863178091292900E-01,  7.906764100725201E-01, -1.249452472894140E-04, -1.406286986605976E-02, -1.036904840933291E-02,  1.873174317337938E-07,
2453763.500000000, A.D. 2006-Jan-28 00:00:00.0000,      65.184704, -6.002884396414234E-01,  7.801848566996005E-01, -1.248368264430790E-04, -1.387760322131235E-02, -1.061349826496791E-02,  2.903586039894737E-08,
2453764.500000000, A.D. 2006-Jan-29 00:00:00.0000,      65.184730, -6.140714492712380E-01,  7.694505691304903E-01, -1.248861105945060E-04, -1.368763937040077E-02, -1.085448106847340E-02, -1.260049987481617E-07,
2453765.500000000, A.D. 2006-Jan-30 00:00:00.0000,      65.184757, -6.276621834525236E-01,  7.584771218971784E-01, -1.250834681518703E-04, -1.349307256266829E-02, -1.109178239161071E-02, -2.649666455152529E-07,
2453766.500000000, A.D. 2006-Jan-31 00:00:00.0000,      65.184782, -6.410561087171097E-01,  7.472682981952523E-01, -1.254066331776052E-04, -1.329405018182290E-02, -1.132520350357762E-02, -3.757979179311652E-07,
2453767.500000000, A.D. 2006-Feb-01 00:00:00.0000,      65.184808, -6.542488616891380E-01,  7.358280622256584E-01, -1.258226046892523E-04, -1.309076212074958E-02, -1.155458440853460E-02, -4.494023025657620E-07,
2453768.500000000, A.D. 2006-Feb-02 00:00:00.0000,      65.184834, -6.672362813294813E-01,  7.241605126426239E-01, -1.262914011760572E-04, -1.288341903396600E-02, -1.177981728820880E-02, -4.810531800794860E-07,
2453769.500000000, A.D. 2006-Feb-03 00:00:00.0000,      65.184859, -6.800144174528014E-01,  7.122698294974383E-01, -1.267706282049141E-04, -1.267222829158603E-02, -1.200084597511321E-02, -4.705804560278731E-07,
2453770.500000000, A.D. 2006-Feb-04 00:00:00.0000,      65.184883, -6.925795178146869E-01,  7.001602277156188E-01, -1.272196695089994E-04, -1.245737625944076E-02, -1.221765439728913E-02, -4.215084233054561E-07,
2453771.500000000, A.D. 2006-Feb-05 00:00:00.0000,      65.184908, -7.049280023658422E-01,  6.878359247787922E-01, -1.276027311514697E-04, -1.223902044290434E-02, -1.243025092827019E-02, -3.397308737896876E-07,
2453772.500000000, A.D. 2006-Feb-06 00:00:00.0000,      65.184932, -7.170564340382128E-01,  6.753011234768364E-01, -1.278905696273133E-04, -1.201728984336085E-02, -1.263865463847109E-02, -2.322756489605510E-07,
2453773.500000000, A.D. 2006-Feb-07 00:00:00.0000,      65.184955, -7.289614923913476E-01,  6.625600062044716E-01, -1.280611568027183E-04, -1.179228965985464E-02, -1.284288612143709E-02, -1.064350563029351E-07,
2453774.500000000, A.D. 2006-Feb-08 00:00:00.0000,      65.184979, -7.406399526614845E-01,  6.496167361297628E-01, -1.280996737205940E-04, -1.156410694608839E-02, -1.304296274553085E-02,  3.071842638994209E-08,
2453775.500000000, A.D. 2006-Feb-09 00:00:00.0000,      65.185002, -7.520886700961547E-01,  6.364754614774180E-01, -1.279981692027874E-04, -1.133281533585677E-02, -1.323889690117127E-02,  1.725406936262924E-07,
2453776.500000000, A.D. 2006-Feb-10 00:00:00.0000,      65.185024, -7.633045682734010E-01,  6.231403207154607E-01, -1.277550925294702E-04, -1.109847827460501E-02, -1.343069572206584E-02,  3.128792647639051E-07,
2453777.500000000, A.D. 2006-Feb-11 00:00:00.0000,      65.185047, -7.742846299748350E-01,  6.096154477585540E-01, -1.273747924783270E-04, -1.086115096702424E-02, -1.361836119486559E-02,  4.460900906591429E-07,
2453778.500000000, A.D. 2006-Feb-12 00:00:00.0000,      65.185069, -7.850258895717455E-01,  5.959049771212511E-01, -1.268669982381054E-04, -1.062088154586812E-02, -1.380189009571543E-02,  5.670626275210720E-07,
2453779.500000000, A.D. 2006-Feb-13 00:00:00.0000,      65.185090, -7.955254264037048E-01,  5.820130492924321E-01, -1.262462628768128E-04, -1.037771196060270E-02, -1.398127361568064E-02,  6.712698799449134E-07,
2453780.500000000, A.D. 2006-Feb-14 00:00:00.0000,      65.185111, -8.057803590533879E-01,  5.679438165929183E-01, -1.255313472544734E-04, -1.013167891823500E-02, -1.415649680386345E-02,  7.548346387199727E-07,
2453781.500000000, A.D. 2006-Feb-15 00:00:00.0000,      65.185132, -8.157878406421262E-01,  5.537014495849230E-01, -1.247445378240398E-04, -9.882814982931811E-03, -1.432753805944138E-02,  8.145919496509517E-07,
2453782.500000000, A.D. 2006-Feb-16 00:00:00.0000,      65.185153, -8.255450552703150E-01,  5.392901438822224E-01, -1.239109116127639E-04, -9.631149736391799E-03, -1.449436885910867E-02,  8.481301488003808E-07,
2453783.500000000, A.D. 2006-Feb-17 00:00:00.0000,      65.185173, -8.350492155594285E-01,  5.247141270922910E-01, -1.230575736828668E-04, -9.376710780262199E-03, -1.465695375571689E-02,  8.538054474086857E-07,
2453784.500000000, A.D. 2006-Feb-18 00:00:00.0000,      65.185193, -8.442975610227224E-01,  5.099776656826932E-01, -1.222128886818637E-04, -9.119524361216706E-03, -1.481525048830032E-02,  8.307428210745139E-07,
2453785.500000000, A.D. 2006-Feb-19 00:00:00.0000,      65.185213, -8.532873568242725E-01,  4.950850718160551E-01, -1.214057065173527E-04, -8.859615522880785E-03, -1.496920986727250E-02,  7.788530322141523E-07,
2453786.500000000, A.D. 2006-Feb-20 00:00:00.0000,      65.185232, -8.620158924976264E-01,  4.800407105941746E-01, -1.206645460202178E-04, -8.597007919785056E-03, -1.511877499434660E-02,  6.989069804189450E-07,
2453787.500000000, A.D. 2006-Feb-21 00:00:00.0000,      65.185251, -8.704804804829835E-01,  4.648490085970965E-01, -1.200166576223750E-04, -8.331723746240352E-03, -1.526387939132161E-02,  5.927097359766540E-07,
2453788.500000000, A.D. 2006-Feb-22 00:00:00.0000,      65.185270, -8.786784549806610E-01,  4.495144649481390E-01, -1.194868496746838E-04, -8.063784611314325E-03, -1.540444381202539E-02,  4.634011944820036E-07,
2453789.500000000, A.D. 2006-Feb-23 00:00:00.0000,      65.185288, -8.866071726377353E-01,  4.340416661436138E-01, -1.190959546358448E-04, -7.793214551204643E-03, -1.554037200818505E-02,  3.158675212855174E-07,
2453790.500000000, A.D. 2006-Feb-24 00:00:00.0000,      65.185306, -8.942640178682787E-01,  4.184353051972034E-01, -1.188588648178223E-04, -7.520046482015142E-03, -1.567154662970217E-02,  1.571650007622173E-07,
2453791.500000000, A.D. 2006-Feb-25 00:00:00.0000,      65.185324, -9.016464166943198E-01,  4.027002038548737E-01, -1.187822236345769E-04, -7.244332795400752E-03, -1.579782769699369E-02, -3.261842939212838E-09,
2453792.500000000, A.D. 2006-Feb-26 00:00:00.0000,      65.185342, -9.087518628894441E-01,  3.868413336319912E-01, -1.188621344036138E-04, -6.966158947224744E-03, -1.591905708048279E-02, -1.538912624388701E-07,
2453793.500000000, A.D. 2006-Feb-27 00:00:00.0000,      65.185359, -9.155779576032438E-01,  3.708638280922198E-01, -1.190825735754889E-04, -6.685655868014078E-03, -1.603507181285011E-02, -2.822545371190168E-07,
2453794.500000000, A.D. 2006-Feb-28 00:00:00.0000,      65.185375, -9.221224580650760E-01,  3.547729774603590E-01, -1.194153585318274E-04, -6.403004539010869E-03, -1.614572554866778E-02, -3.768722408211724E-07,
2453795.500000000, A.D. 2006-Mar-01 00:00:00.0000,      65.185391, -9.283833244511327E-01,  3.385742000853213E-01, -1.198222547471576E-04, -6.118427194804716E-03, -1.625091192900465E-02, -4.294654984589874E-07,
2453796.500000000, A.D. 2006-Mar-02 00:00:00.0000,      65.185407, -9.343587511529895E-01,  3.222729936340409E-01, -1.202590613741282E-04, -5.832165690000835E-03, -1.635058015558170E-02, -4.365491901518277E-07,
2453797.500000000, A.D. 2006-Mar-03 00:00:00.0000,      65.185422, -9.400471730863285E-01,  3.058748777614768E-01, -1.206806685257746E-04, -5.544454969367705E-03, -1.644473590060299E-02, -3.997172466208339E-07,
2453798.500000000, A.D. 2006-Mar-04 00:00:00.0000,      65.185437, -9.454472474577540E-01,  2.893853431539278E-01, -1.210457170350770E-04, -5.255502055661259E-03, -1.653342848936108E-02, -3.246276220630923E-07,
2453799.500000000, A.D. 2006-Mar-05 00:00:00.0000,      65.185452, -9.505578200921567E-01,  2.728098172966022E-01, -1.213198428621509E-04, -4.965476602073792E-03, -1.661673174499169E-02, -2.193187262586088E-07,
2453800.500000000, A.D. 2006-Mar-06 00:00:00.0000,      65.185465, -9.553778880232628E-01,  2.561536490922820E-01, -1.214772224972798E-04, -4.674512278968529E-03, -1.669472654452921E-02, -9.260048440360279E-08,
2453801.500000000, A.D. 2006-Mar-07 00:00:00.0000,      65.185479, -9.599065669680708E-01,  2.394221080714719E-01, -1.215007441815422E-04, -4.382714259987827E-03, -1.676748941980946E-02,  4.704719632614123E-08,
2453802.500000000, A.D. 2006-Mar-08 00:00:00.0000,      65.185492, -9.641430672646363E-01,  2.226203917511475E-01, -1.213813678159190E-04, -4.090167998196654E-03, -1.683508745246625E-02,  1.920094635180888E-07,
2453803.500000000, A.D. 2006-Mar-09 00:00:00.0000,      65.185504, -9.680866779419006E-01,  2.057536357128009E-01, -1.211171730521544E-04, -3.796946416037626E-03, -1.689757755388569E-02,  3.356582742015332E-07,
2453804.500000000, A.D. 2006-Mar-10 00:00:00.0000,      65.185516, -9.717367567361794E-01,  1.888269231509810E-01, -1.207124092886101E-04, -3.503114576083537E-03, -1.695500790875790E-02,  4.722573155859773E-07,
2453805.500000000, A.D. 2006-Mar-11 00:00:00.0000,      65.185527, -9.750927235878845E-01,  1.718452926167223E-01, -1.201766826735513E-04, -3.208732064553626E-03, -1.700741992749416E-02,  5.968033984165186E-07,
